,train_loss,train_acc,dev_loss,dev_acc
0,1.6606981754302979,0.31875,1.3774774210855112,0.3
1,1.4298809319734573,0.37916666666666665,1.3602393739561283,0.4166666666666667
2,1.336879387497902,0.43125,1.1360257762801411,0.5666666666666667
3,1.2139069624245167,0.5083333333333333,1.1903387931252394,0.5
4,1.165875367820263,0.5583333333333333,1.1187773794374982,0.5166666666666667
5,1.03620033711195,0.5979166666666667,1.1438886168412192,0.5166666666666667
6,0.964815977960825,0.6270833333333333,1.1643719523630078,0.5333333333333333
7,0.9055717252194881,0.6125,1.1024976340641408,0.6
8,0.8558226339519024,0.65,1.2644581496999878,0.4666666666666667
9,0.8829516172409058,0.6333333333333333,1.1611275408371866,0.55
10,0.8041379675269127,0.6854166666666667,1.086021468298362,0.5166666666666667
11,0.7454714328050613,0.69375,0.9687177992048586,0.5666666666666667
12,0.7411663718521595,0.6854166666666667,0.9562455438243453,0.6166666666666667
13,0.6832266487181187,0.7229166666666667,1.0311374994109597,0.6
14,0.7362615000456572,0.69375,1.0843197894971504,0.65
15,0.6931879743933678,0.7375,0.9057469768639561,0.6
16,0.6930184215307236,0.7395833333333334,0.9040876493637628,0.6166666666666667
17,0.6261835172772408,0.7708333333333334,0.8689158079052188,0.65
18,0.656340816989541,0.7604166666666666,0.8620956915360941,0.6333333333333333
19,0.6291647162288427,0.7645833333333333,1.1016073245234148,0.55
20,0.6160993184894323,0.75625,0.9230881386576391,0.6333333333333333
21,0.6198705788701773,0.76875,0.8494914245020503,0.65
22,0.5952368695288897,0.775,0.7825694841989951,0.6833333333333333
23,0.4902453348040581,0.825,0.8885267255472606,0.7
24,0.4869952779263258,0.8104166666666667,0.7575581398830744,0.7333333333333333
25,0.5161410234868526,0.8020833333333334,0.9156698772341658,0.65
26,0.5672038160264492,0.7770833333333333,0.8610816761696096,0.6166666666666667
27,0.5146407932043076,0.8083333333333333,0.9033145210087133,0.65
28,0.4786578780040145,0.8229166666666666,0.8202357605653017,0.6333333333333333
29,0.4664844572544098,0.8166666666666667,0.7625191492207852,0.6833333333333333
30,0.3938206071034074,0.85625,0.8305876481518245,0.6666666666666666
31,0.49554748367518187,0.8125,0.9988622077627894,0.6666666666666666
32,0.4010414443910122,0.8458333333333333,0.9762565120388993,0.7333333333333333
33,0.37156962882727385,0.8729166666666667,0.7315591102878152,0.6833333333333333
34,0.34432541485875845,0.8833333333333333,0.8700222403507398,0.6833333333333333
35,0.3733431603759527,0.8666666666666667,0.8336288521638483,0.7
36,0.34603484254330397,0.86875,0.8718373723295454,0.7333333333333333
37,0.3590225223451853,0.8729166666666667,0.8748050047738436,0.7166666666666667
38,0.34305098839104176,0.8895833333333333,0.873426611222556,0.7166666666666667
39,0.29604146629571915,0.89375,0.8772092337225703,0.7
40,0.27187261264771223,0.9104166666666667,0.8904157694781061,0.6833333333333333
41,0.2518814238719642,0.9104166666666667,1.0354229769785122,0.6833333333333333
42,0.252131262794137,0.9145833333333333,0.8759443939593637,0.75
43,0.20243272162042558,0.9291666666666667,0.9616905383314153,0.65
44,0.2888731404673308,0.9020833333333333,0.7877013097388188,0.7
45,0.4340559560805559,0.8375,1.3474013092530295,0.65
46,0.4382250551134348,0.8416666666666667,0.9951464540732939,0.6666666666666666
47,0.3601719979196787,0.8583333333333333,0.9282091503185794,0.65
48,0.26537105487659574,0.9145833333333333,0.8479875260336925,0.7
49,0.3214950021356344,0.8895833333333333,0.9215977913309952,0.7
50,0.31136528868228197,0.8916666666666667,1.138725819767516,0.6333333333333333
51,0.260537083260715,0.9020833333333333,0.8193455321001465,0.7
52,0.2398931705392897,0.9270833333333334,0.8529866540997675,0.7666666666666667
53,0.2077468775678426,0.9333333333333333,0.8721391271467074,0.6833333333333333
54,0.2012909036129713,0.93125,1.0251779055929977,0.65
55,0.21362140984274447,0.9166666666666666,0.9953724696086743,0.7
56,0.20751107949763536,0.93125,0.9378800563882457,0.7333333333333333
57,0.2219656086526811,0.9145833333333333,1.0440610422274095,0.6833333333333333
58,0.25860102474689484,0.8958333333333334,0.8631253939399844,0.7333333333333333
59,0.23176694475114346,0.9229166666666667,0.9382688320514188,0.7
60,0.18732239329256117,0.9291666666666667,0.8082681337511239,0.7333333333333333
61,0.14133250946179032,0.9520833333333333,0.8975755649828048,0.7
62,0.1563997743651271,0.9458333333333333,1.1771430958109739,0.6166666666666667
63,0.23238418577238917,0.925,1.0911955646587346,0.7
64,0.18500018725171685,0.9416666666666667,1.479284877331106,0.6333333333333333
65,0.13841986167244613,0.95,1.0413815180744412,0.7
66,0.15671979915350676,0.9354166666666667,0.8472005672260811,0.7666666666666667
67,0.13750140252523124,0.9541666666666667,1.0696738708382871,0.7333333333333333
68,0.16352539649233222,0.9479166666666666,0.9947907526047957,0.7666666666666667
69,0.1363808868918568,0.9541666666666667,1.0275541322584747,0.7666666666666667
70,0.11357987171504647,0.96875,1.6910360814159735,0.65
71,0.2223992827348411,0.9333333333333333,1.7032741083048384,0.6166666666666667
72,0.1965962927788496,0.9208333333333333,0.9973785374503574,0.75
73,0.15491294884122908,0.9395833333333333,1.0395776501413476,0.6666666666666666
74,0.1488059902912937,0.95625,1.3413632328471272,0.6666666666666666
75,0.10230897157453,0.9708333333333333,0.9756783143972376,0.7166666666666667
76,0.2105521943885833,0.9208333333333333,1.5919283094368988,0.6833333333333333
77,0.1831857415381819,0.93125,1.2116190355391776,0.7166666666666667
78,0.13802728708833456,0.95,1.9354196296554818,0.6333333333333333
79,0.17810766119509935,0.9395833333333333,1.156175896533889,0.7166666666666667
80,0.24212378705851734,0.9020833333333333,1.2675931349215765,0.6666666666666666
81,0.2761317314580083,0.8895833333333333,1.148821528452534,0.7333333333333333
82,0.20627442235127091,0.9125,1.2897301989914711,0.7
83,0.11153783358167857,0.9604166666666667,1.35385648237494,0.7
84,0.13670085952617228,0.9458333333333333,1.366252445403154,0.65
85,0.13903831946663558,0.9479166666666666,1.3885348724914066,0.7166666666666667
86,0.1185296478215605,0.9583333333333334,1.1775462626846485,0.7166666666666667
87,0.11844245315296575,0.9604166666666667,1.323844708809976,0.7
88,0.07134429074358195,0.9770833333333333,1.4554739131207848,0.6833333333333333
89,0.09468910004943609,0.9604166666666667,1.385094498647745,0.7333333333333333
90,0.07677212031558156,0.9770833333333333,1.7591375514586018,0.7166666666666667
91,0.11826536164153367,0.9645833333333333,1.6545331507014862,0.7166666666666667
92,0.10814055427908897,0.9645833333333333,1.855041204963352,0.6333333333333333
93,0.15824796131346375,0.9479166666666666,1.2722918717516845,0.7333333333333333
94,0.1448968752520159,0.9541666666666667,1.5897303352258199,0.65
95,0.14219868555665016,0.9541666666666667,1.1758818835824945,0.7166666666666667
96,0.12916069698985666,0.95625,1.2905213601152576,0.7
97,0.14809786574915051,0.94375,1.4193075147257226,0.6833333333333333
98,0.12180414714384824,0.9541666666666667,1.407557141410528,0.6333333333333333
99,0.14134346367791295,0.94375,1.424507280524448,0.6833333333333333
100,0.09678008290939033,0.9666666666666667,1.2152699431289253,0.7333333333333333
101,0.09208120964467525,0.9625,1.2742010431454922,0.7333333333333333
102,0.06694227847037837,0.9791666666666666,1.506760718012254,0.6833333333333333
103,0.05098237650236115,0.9833333333333333,1.4242769119715073,0.7
104,0.0403157829423435,0.9916666666666667,1.35773618210699,0.7
105,0.03525298336171545,0.99375,1.6129556208487306,0.7
106,0.05523043897119351,0.9833333333333333,1.4952759423539894,0.7
107,0.0609068343474064,0.98125,1.5881584831643896,0.7
108,0.09259559627389535,0.96875,1.6376823949773294,0.6833333333333333
109,0.0546139333746396,0.9854166666666667,1.256374311661137,0.7166666666666667
110,0.03440324799157679,0.99375,1.1186805952569852,0.75
111,0.02116409910377115,0.9979166666666667,1.367005399511105,0.7166666666666667
112,0.031101970322197303,0.9916666666666667,1.5144483221382035,0.75
113,0.015528224786976352,1.0,1.36877488833192,0.7666666666666667
114,0.01119981228839606,0.9979166666666667,1.800782642854917,0.7166666666666667
115,0.00878918274975149,0.9979166666666667,1.8107786082647253,0.7166666666666667
116,0.004890067513770191,1.0,1.7036474423743946,0.75
117,0.003188780236087041,1.0,1.7294430240967675,0.75
118,0.0023861859626777004,1.0,1.6789175718014202,0.75
119,0.002229255362180993,1.0,1.7267709555965935,0.75
120,0.0024974828338599764,1.0,1.7427766766416362,0.75
121,0.003036448706552619,1.0,1.7666221487574583,0.7166666666666667
122,0.002948278464828036,1.0,1.814083759122871,0.7333333333333333
123,0.0026396118591947015,1.0,1.7902570969327969,0.7333333333333333
124,0.002226040818641195,1.0,1.7970451602833633,0.7333333333333333
125,0.0014146900812193053,1.0,1.7401534404447234,0.7333333333333333
126,0.0013327810065675294,1.0,1.7853049115060244,0.7333333333333333
127,0.001094078548703692,1.0,1.8152018621861687,0.7333333333333333
128,0.0016235815819527488,1.0,1.8162979454550845,0.7333333333333333
129,0.0015627988377673319,1.0,1.879826679478661,0.7333333333333333
130,0.0013454779582389165,1.0,1.8505791015681785,0.7333333333333333
131,0.0014074740265641594,1.0,1.8444574159684852,0.7333333333333333
132,0.0014715023780809133,1.0,1.8969980957686685,0.7333333333333333
133,0.0009977761219488457,1.0,1.892584336738449,0.7333333333333333
134,0.0016557270628254628,1.0,1.9872034439120188,0.7333333333333333
135,0.0009594140019544284,1.0,1.9480477320597442,0.7333333333333333
136,0.0011373321131031844,1.0,1.914217543472903,0.7333333333333333
137,0.0008401808954658918,1.0,1.9060519935310436,0.7333333333333333
138,0.0015620219937773072,1.0,2.019518074834921,0.7166666666666667
139,0.0010524883418838726,1.0,2.023869478593926,0.7166666666666667
140,0.001150525833509164,1.0,2.007508978290837,0.7166666666666667
141,0.0011422992392908782,1.0,1.9916838194733755,0.7333333333333333
142,0.000863132313497772,1.0,1.9627530085523721,0.7333333333333333
143,0.0009290699554185267,1.0,1.9724948692764497,0.7333333333333333
144,0.0007850872889321181,1.0,1.961369061860772,0.7333333333333333
145,0.0010392345984655549,1.0,1.9323556350595905,0.7333333333333333
146,0.0009125066508204327,1.0,1.9597575400412797,0.7333333333333333
