,train_loss,train_acc,dev_loss,dev_acc
0,0.4738665595650673,0.8166666666666667,0.6613054063602669,0.75
1,0.4783964343369007,0.83125,0.6613054011365634,0.75
2,0.5028515035907427,0.8083333333333333,0.661305406450874,0.75
3,0.4696050367007653,0.83125,0.6613053965569453,0.75
4,0.47214360783497494,0.8208333333333333,0.6613054052685486,0.75
5,0.47813391623397666,0.83125,0.6613054222983095,0.75
6,0.4937737224002679,0.8229166666666666,0.6613054185399588,0.75
7,0.4797862929602464,0.8,0.6613054258483303,0.75
8,0.47881751755873364,0.8145833333333333,0.6613053959708685,0.75
9,0.4743838893870513,0.8270833333333333,0.6613054064428255,0.75
10,0.4702007342129946,0.81875,0.661305415024836,0.75
11,0.48160457362731296,0.8291666666666667,0.6613053897212207,0.75
12,0.4681893897553285,0.8270833333333333,0.6613054074389009,0.75
13,0.4780489268402259,0.8208333333333333,0.6613054164614424,0.75
14,0.48707490290204686,0.8291666666666667,0.6613054130213911,0.75
15,0.48744066432118416,0.8166666666666667,0.6613054114778036,0.75
16,0.46908759077390033,0.8229166666666666,0.6613054187771888,0.75
17,0.5014555385957161,0.8125,0.6613053982668405,0.75
18,0.4685794611771901,0.8125,0.6613054198496432,0.75
19,0.45849097209672135,0.8333333333333334,0.6613054125489678,0.75
20,0.46824456316729385,0.8270833333333333,0.6613054073922209,0.75
21,0.46007960103452206,0.8395833333333333,0.6613054074439257,0.75
22,0.474774744361639,0.8104166666666667,0.6613054230344191,0.75
23,0.47534987702965736,0.81875,0.6613053990641015,0.75
24,0.46689870084325474,0.81875,0.6613054085195101,0.75
25,0.4743794935444991,0.8229166666666666,0.6613054028295132,0.75
26,0.4786436085899671,0.8208333333333333,0.6613054153452272,0.75
27,0.47864121447006863,0.8229166666666666,0.661305401311347,0.75
28,0.461002675195535,0.8395833333333333,0.6613054009114353,0.75
29,0.46752103604376316,0.8166666666666667,0.6613054060077187,0.75
30,0.4674044189353784,0.8270833333333333,0.6613054043612165,0.75
31,0.4770936934898297,0.8104166666666667,0.6613054125243619,0.75
32,0.4876064769923687,0.8291666666666667,0.6613054125290926,0.75
33,0.4800364437202613,0.8166666666666667,0.6613054002615485,0.75
34,0.4738669563084841,0.8229166666666666,0.6613054055542457,0.75
35,0.48207488904396695,0.825,0.6613054161352953,0.75
36,0.4598082962135474,0.8354166666666667,0.6613054091045051,0.75
37,0.4760227824250857,0.8083333333333333,0.6613054048097659,0.75
38,0.45853335162003833,0.84375,0.6613053958558494,0.75
39,0.48700745527942974,0.81875,0.661305402849936,0.75
40,0.5022681355476379,0.8,0.6613053952606033,0.75
41,0.46849435692032176,0.8229166666666666,0.661305384501194,0.75
42,0.4770988846818606,0.825,0.6613054141922481,0.75
43,0.47570945136249065,0.8208333333333333,0.6613053972638903,0.75
44,0.46441857765118283,0.83125,0.6613054050317583,0.75
45,0.48505878013869125,0.8208333333333333,0.6613053930209627,0.75
46,0.4670107134928306,0.8395833333333333,0.6613054063253336,0.75
47,0.4909783601760864,0.8083333333333333,0.6613053919448068,0.75
48,0.47328413650393486,0.8354166666666667,0.6613054027188304,0.75
49,0.4757420824219783,0.8125,0.6613054076576544,0.75
50,0.4630400041739146,0.8229166666666666,0.6613054206706606,0.75
51,0.49270806772013503,0.81875,0.6613054102715475,0.75
52,0.4729180832703908,0.8166666666666667,0.6613054167519006,0.75
53,0.490524406855305,0.8020833333333334,0.6613053870669193,0.75
54,0.479923278093338,0.8270833333333333,0.6613054114412003,0.75
55,0.47971317172050476,0.8375,0.6613053998516346,0.75
56,0.47816144799192745,0.8270833333333333,0.6613053981006568,0.75
57,0.4737016210953395,0.825,0.6613053977239242,0.75
58,0.47150206565856934,0.8229166666666666,0.6613054116066118,0.75
59,0.48004394583404064,0.8166666666666667,0.6613054021524928,0.75
60,0.4936482422053814,0.8145833333333333,0.6613054119667641,0.75
61,0.49208559344212216,0.81875,0.6613053894151301,0.75
62,0.47317100688815117,0.8270833333333333,0.6613054020607043,0.75
63,0.4949639116724332,0.81875,0.6613054048160246,0.75
64,0.4862277793387572,0.8145833333333333,0.6613054089625893,0.75
65,0.4780154637992382,0.8395833333333333,0.6613054019320184,0.75
66,0.47125646223624545,0.8145833333333333,0.6613053999576356,0.75
67,0.46660032495856285,0.8145833333333333,0.6613054084746355,0.75
68,0.45051183365285397,0.83125,0.6613054020348536,0.75
69,0.48878066800534725,0.8104166666666667,0.6613053929819905,0.75
70,0.47519148513674736,0.8125,0.6613054203271207,0.75
71,0.4791872402032216,0.825,0.6613054150196075,0.75
72,0.45878029490510625,0.8270833333333333,0.6613054005084359,0.75
73,0.4655367558201154,0.8354166666666667,0.6613054083712778,0.75
74,0.48226090023914975,0.80625,0.6613053996157954,0.75
75,0.4632815650353829,0.8333333333333334,0.6613054030915929,0.75
76,0.48165979112188023,0.81875,0.6613053895172104,0.75
77,0.5011244540413221,0.81875,0.6613053873278821,0.75
78,0.4710650270183881,0.84375,0.6613054053344327,0.75
79,0.4783296224971612,0.8229166666666666,0.6613053948990536,0.75
80,0.4853770254800717,0.8125,0.6613054011758445,0.75
81,0.4755852743983269,0.81875,0.66130540828109,0.75
82,0.4976993203163147,0.8145833333333333,0.6613054046226945,0.75
83,0.4694079340746005,0.84375,0.6613053945486351,0.75
84,0.47168043193717796,0.8291666666666667,0.6613054031531497,0.75
85,0.4680027936895688,0.8166666666666667,0.6613054231174988,0.75
86,0.47209543238083523,0.825,0.6613054009784639,0.75
87,0.46886402554810047,0.8208333333333333,0.6613054042786803,0.75
88,0.46418651565909386,0.8333333333333334,0.6613053881726293,0.75
89,0.4719890411943197,0.825,0.6613053968693268,0.75
90,0.4734946880489588,0.8166666666666667,0.6613054100461735,0.75
91,0.490573529774944,0.81875,0.6613054058521755,0.75
92,0.4807266729573409,0.80625,0.6613053959563485,0.75
93,0.4710481707006693,0.825,0.6613054139130172,0.75
94,0.4754405617713928,0.8395833333333333,0.6613054003635522,0.75
95,0.46001257995764416,0.8333333333333334,0.661305417331442,0.75
96,0.4756162042419116,0.8270833333333333,0.6613054059023906,0.75
97,0.4872753421465556,0.8270833333333333,0.6613054183284138,0.75
98,0.4589147704343001,0.825,0.6613054097475225,0.75
99,0.4696565580864747,0.8354166666666667,0.661305406057171,0.75
