,train_loss,train_acc,dev_loss,dev_acc
0,1.6476598133643467,0.30416666666666664,1.34003725469713,0.4166666666666667
1,1.4020536690950394,0.4125,1.2781826234430027,0.35
2,1.2926416123906772,0.5,1.135883808890446,0.48333333333333334
3,1.2546125873923302,0.44583333333333336,1.2773171169842703,0.38333333333333336
4,1.1634929378827412,0.5333333333333333,1.118446166745388,0.38333333333333336
5,1.136167640487353,0.5375,1.2959055383341613,0.45
6,1.0814812928438187,0.5416666666666666,1.1434714417559988,0.4666666666666667
7,1.0077684844533603,0.5833333333333334,1.2713445259222935,0.4666666666666667
8,1.030810999373595,0.5708333333333333,0.9987527217624703,0.5833333333333334
9,0.9851023219525814,0.5833333333333334,1.0784805246454934,0.6
10,0.9312682325641314,0.6291666666666667,0.9197856283998944,0.6333333333333333
11,0.9489825939138731,0.6208333333333333,1.0189910280621903,0.5333333333333333
12,0.8878393024206161,0.64375,0.929124620903614,0.5666666666666667
13,0.8340691377719244,0.6541666666666667,0.9411620163058823,0.5666666666666667
14,0.8576937466859818,0.6229166666666667,0.9294737811238477,0.6
15,0.8479105407992998,0.6395833333333333,0.849116613747193,0.6
16,0.8598668848474821,0.6354166666666666,1.0480452234985376,0.65
17,0.8084954842925072,0.6625,0.9390898323227063,0.5833333333333334
18,0.7928209205468496,0.6791666666666667,0.9302828516806572,0.6166666666666667
19,0.7300835996866226,0.7083333333333334,0.7992220653528092,0.6166666666666667
20,0.7329850383102894,0.7145833333333333,0.7732107719494955,0.7166666666666667
21,0.7199225028355917,0.73125,0.8144711853783441,0.6666666666666666
22,0.7975163285930952,0.6729166666666667,0.8429110988819962,0.6333333333333333
23,0.695562694221735,0.725,1.1009234665785443,0.6166666666666667
24,0.6967766794065634,0.7104166666666667,1.0344178058735294,0.6333333333333333
25,0.7742019531627496,0.6770833333333334,0.8355724650394517,0.65
26,0.614228164156278,0.7666666666666667,0.9377658104765488,0.5833333333333334
27,0.6106431670486927,0.7645833333333333,0.8682964284088485,0.6666666666666666
28,0.6419658213853836,0.7625,0.7924215974368062,0.6666666666666666
29,0.6372889143725237,0.7729166666666667,0.7988143233066817,0.6833333333333333
30,0.5278825039664904,0.7875,0.8056693707160679,0.6833333333333333
31,0.5755295772105455,0.7375,0.905038646364351,0.65
32,0.6246210864434639,0.75625,0.8198502285907404,0.6333333333333333
33,0.498200969149669,0.8041666666666667,0.6736166238038748,0.65
34,0.5053312188635269,0.79375,1.2730821744079974,0.5333333333333333
35,0.5614141083012024,0.7833333333333333,1.1032324340000126,0.5833333333333334
36,0.533292089899381,0.7958333333333333,0.9868087174886716,0.6
37,0.5101835324118534,0.8145833333333333,0.7220837916772478,0.6666666666666666
38,0.503509703402718,0.8166666666666667,0.8062811144465479,0.6666666666666666
39,0.45099317096173763,0.79375,0.7189997864882841,0.6833333333333333
40,0.5076310224831104,0.8125,0.8052212348755029,0.65
41,0.5205545990417401,0.7895833333333333,0.6836691338198767,0.7
42,0.4289176681389411,0.8354166666666667,0.9843112377393842,0.5833333333333334
43,0.4577677398920059,0.8270833333333333,1.1843223519902721,0.6166666666666667
44,0.4377334363137682,0.8145833333333333,0.6318041661031538,0.7833333333333333
45,0.38229724516471225,0.85,0.8227382199331882,0.6666666666666666
46,0.35775201208889484,0.8583333333333333,0.7901103564958442,0.6666666666666666
47,0.3592436087007324,0.85,0.7530941811924526,0.65
48,0.46099467016756535,0.80625,0.8020380463282241,0.6666666666666666
49,0.43917628936469555,0.8375,0.838266790583468,0.6333333333333333
50,0.3059229863186677,0.89375,1.2440186929829518,0.65
51,0.42691880588730174,0.8229166666666666,0.7338253455205158,0.7166666666666667
52,0.4110274917135636,0.83125,0.7455752215405435,0.7
53,0.34857685056825477,0.8583333333333333,0.9291425589248433,0.6833333333333333
54,0.3258628888676564,0.8770833333333333,0.8142776717342527,0.6833333333333333
55,0.31842678412795067,0.8875,0.8961437302625663,0.6833333333333333
56,0.284396027525266,0.89375,0.9828162409844721,0.6666666666666666
57,0.3121526489655177,0.8666666666666667,0.7379011503757716,0.7666666666666667
58,0.27477837773039937,0.9125,1.2860848410210421,0.5666666666666667
59,0.38549689669162035,0.8645833333333334,0.9587504084948723,0.6833333333333333
60,0.4323943766454856,0.81875,0.9879959048519051,0.6333333333333333
61,0.4271295790870984,0.8354166666666667,0.6808190904627537,0.6666666666666666
62,0.353586549560229,0.8770833333333333,0.7604634757301737,0.7166666666666667
63,0.43727686007817584,0.83125,0.9984968858347659,0.65
64,0.33302623592317104,0.875,0.9447197507330515,0.6833333333333333
65,0.2670417946452896,0.9,0.7796649350456409,0.7333333333333333
66,0.25889969648172456,0.9,0.8240759718198266,0.7
67,0.24261173605918884,0.9041666666666667,0.8409743681235679,0.7166666666666667
68,0.24719411103675762,0.9125,0.8142360995549763,0.6166666666666667
69,0.21247081427524486,0.9229166666666667,0.7475944194569243,0.7166666666666667
70,0.2707931799814105,0.89375,0.6732595192156646,0.7333333333333333
71,0.23724708426743746,0.8979166666666667,0.8381810315130998,0.6833333333333333
72,0.2113020879526933,0.9291666666666667,0.8449965476219563,0.75
73,0.2774652757992347,0.9,0.9067536625037821,0.7666666666666667
74,0.30906212314342457,0.8895833333333333,1.1156758198994066,0.6166666666666667
75,0.24727981568624577,0.9125,0.9264672156932049,0.7166666666666667
76,0.22688648539284864,0.9020833333333333,0.9653371771868141,0.7
77,0.20361670250228295,0.9270833333333334,0.9871710181934894,0.6333333333333333
78,0.14488241580935815,0.95625,0.761573118363723,0.7
79,0.158374834805727,0.9458333333333333,0.8607110348052206,0.7166666666666667
80,0.1330438272561878,0.9520833333333333,0.8279242374538939,0.7166666666666667
81,0.13041506288573146,0.95,0.7723370060767302,0.7
82,0.14365650915230313,0.9541666666666667,0.8720362801352083,0.7166666666666667
83,0.1428461785738667,0.95625,0.8281150691769938,0.7333333333333333
84,0.1032655135107537,0.9666666666666667,0.8980700597927685,0.6833333333333333
85,0.08312161887685458,0.96875,0.7725226727889196,0.7
86,0.08874020810859899,0.9729166666666667,0.990961797939927,0.7166666666666667
87,0.3022089573399474,0.89375,1.1259507163080893,0.6666666666666666
88,0.297113507365187,0.8979166666666667,0.8900613346946624,0.7333333333333333
89,0.39999004267156124,0.8541666666666666,0.9018558058555316,0.7333333333333333
90,0.2886347866927584,0.89375,1.2043023498491643,0.65
91,0.18861300963908434,0.9270833333333334,0.7518427717849043,0.7333333333333333
92,0.1078763894426326,0.9604166666666667,0.6969641027298907,0.75
93,0.06906780204735696,0.9791666666666666,0.8398051058276227,0.7166666666666667
94,0.09020399018966903,0.975,1.0509784101512365,0.7166666666666667
95,0.07202278038797279,0.975,0.9775848425260706,0.7333333333333333
96,0.09045781230088323,0.9666666666666667,1.201614919236412,0.7
97,0.08260088720514129,0.9708333333333333,1.2236255964378218,0.6333333333333333
98,0.07934887350226442,0.96875,1.1137483429548845,0.6666666666666666
99,0.11755761329550296,0.9541666666666667,0.9885873626098154,0.7
